Timestamp,Packet Length,Protocol,Gap,Label
1769957235.671822,54,1,0,0
1769957235.671822,357,1,0,0
1769957235.671822,681,2,0,0
1769957235.671843,66,1,0,0
1769957235.671886,54,1,0,0
1769957235.672189,85,1,0,0
1769957235.674633,79,2,0,0
1769957235.674633,63,2,0,0
1769957235.674633,64,2,0,0
1769957235.674633,79,2,0,0
1769957235.675128,78,2,0,0
1769957235.675177,1292,2,0,0
1769957235.675263,73,2,0,0
1769957235.675417,1292,2,0,0
1769957235.675701,1292,2,0,0
1769957235.676063,1292,2,0,0
1769957235.676137,1292,2,0,0
1769957235.676302,75,2,0,0
1769957235.676352,1292,2,0,0
1769957235.67651,1292,2,0,0
1769957235.676548,1292,2,0,0
1769957235.676777,1292,2,0,0
1769957235.677089,1292,2,0,0
1769957235.677161,1292,2,0,0
1769957235.677189,1292,2,0,0
1769957235.677222,1292,2,0,0
1769957235.677282,1292,2,0,0
1769957235.677631,1292,2,0,0
1769957235.677812,1292,2,0,0
1769957235.677858,75,2,0,0
1769957235.678054,1292,2,0,0
1769957235.67836,1292,2,0,0
1769957235.678731,63,2,0,0
1769957235.678935,77,2,0,0
1769957235.679799,200,2,0,0
1769957235.682285,1292,2,0,0
1769957235.682285,1292,2,0,0
1769957235.682418,1292,2,0,0
1769957235.682418,1292,2,0,0
1769957235.682418,1292,2,0,0
1769957235.682418,1292,2,0,0
1769957235.682418,1292,2,0,0
1769957235.682418,1292,2,0,0
1769957235.682418,1292,2,0,0
1769957235.682538,75,2,0,0
1769957235.682941,1292,2,0,0
1769957235.682941,1292,2,0,0
1769957235.682941,1292,2,0,0
1769957235.682941,1292,2,0,0
1769957235.682941,1292,2,0,0
1769957235.682941,1292,2,0,0
1769957235.682941,1292,2,0,0
1769957235.682941,1292,2,0,0
1769957235.682941,1292,2,0,0
1769957235.682941,1292,2,0,0
1769957235.682941,1292,2,0,0
1769957235.683076,75,2,0,0
1769957235.683258,1292,2,0,0
1769957235.683258,1292,2,0,0
1769957235.683258,1292,2,0,0
1769957235.683311,1292,2,0,0
1769957235.683311,1292,2,0,0
1769957235.683328,1292,2,0,0
1769957235.683403,1292,2,0,0
1769957235.683458,1292,2,0,0
1769957235.683458,1292,2,0,0
1769957235.68351,1292,2,0,0
1769957235.683577,1292,2,0,0
1769957235.683631,1292,2,0,0
1769957235.683631,1292,2,0,0
1769957235.683684,1292,2,0,0
1769957235.683761,1292,2,0,0
1769957235.683819,1292,2,0,0
1769957235.683819,1292,2,0,0
1769957235.683887,75,2,0,0
1769957235.683962,75,2,0,0
1769957235.68411,1292,2,0,0
1769957235.684164,1292,2,0,0
1769957235.684164,1292,2,0,0
1769957235.684217,1292,2,0,0
1769957235.684278,1292,2,0,0
1769957235.684335,1292,2,0,0
1769957235.684335,1292,2,0,0
1769957235.684387,1292,2,0,0
1769957235.684464,1292,2,0,0
1769957235.684519,1292,2,0,0
1769957235.684519,1292,2,0,0
1769957235.684659,1292,2,0,0
1769957235.684659,1292,2,0,0
1769957235.684736,1292,2,0,0
1769957235.684736,1292,2,0,0
1769957235.684757,1292,2,0,0
1769957235.684806,1292,2,0,0
1769957235.684861,1292,2,0,0
1769957235.684861,75,2,0,0
1769957235.684921,1292,2,0,0
1769957235.684921,1292,2,0,0
1769957235.685026,75,2,0,0
1769957235.685212,1292,2,0,0
1769957235.685264,1292,2,0,0
1769957235.685264,1292,2,0,0
1769957235.68532,1292,2,0,0
1769957235.685381,1292,2,0,0
1769957235.685438,1292,2,0,0
1769957235.685438,1292,2,0,0
1769957235.685492,1292,2,0,0
1769957235.685557,1292,2,0,0
1769957235.685613,1292,2,0,0
1769957235.685613,1292,2,0,0
1769957235.685666,1292,2,0,0
1769957235.68573,1292,2,0,0
1769957235.685738,75,2,0,0
1769957235.685792,1292,2,0,0
1769957235.685792,1292,2,0,0
1769957235.685839,1292,2,0,0
1769957235.687698,1292,2,0,0
1769957235.68785,1292,2,0,0
1769957235.68785,1292,2,0,0
1769957235.68785,1292,2,0,0
1769957235.687946,75,2,0,0
1769957235.688149,1292,2,0,0
1769957235.688191,1292,2,0,0
1769957235.688191,1292,2,0,0
1769957235.68824,1292,2,0,0
1769957235.688379,1292,2,0,0
1769957235.688448,1292,2,0,0
1769957235.688448,1292,2,0,0
1769957235.688448,1292,2,0,0
1769957235.688514,1292,2,0,0
1769957235.688514,1292,2,0,0
1769957235.688555,1292,2,0,0
1769957235.688651,75,2,0,0
1769957235.6887,1292,2,0,0
1769957235.6887,1292,2,0,0
1769957235.6887,1292,2,0,0
1769957235.688751,1292,2,0,0
1769957235.688806,1292,2,0,0
1769957235.688806,1292,2,0,0
1769957235.688858,1292,2,0,0
1769957235.689291,1292,2,0,0
1769957235.689291,1292,2,0,0
1769957235.689291,1292,2,0,0
1769957235.689291,1292,2,0,0
1769957235.689451,75,2,0,0
1769957235.689543,1292,2,0,0
1769957235.689543,1292,2,0,0
1769957235.689543,1292,2,0,0
1769957235.689543,1292,2,0,0
1769957235.689543,1292,2,0,0
1769957235.689543,1292,2,0,0
1769957235.689755,1292,2,0,0
1769957235.689755,1292,2,0,0
1769957235.689755,1292,2,0,0
1769957235.689755,1292,2,0,0
1769957235.689755,1292,2,0,0
1769957235.689851,75,2,0,0
1769957235.689972,1292,2,0,0
1769957235.689972,1292,2,0,0
1769957235.689972,1292,2,0,0
1769957235.689972,1292,2,0,0
1769957235.690205,1292,2,0,0
1769957235.690256,1292,2,0,0
1769957235.690256,1292,2,0,0
1769957235.690305,1292,2,0,0
1769957235.690373,1292,2,0,0
1769957235.690428,1292,2,0,0
1769957235.690428,1292,2,0,0
1769957235.69048,1292,2,0,0
1769957235.690486,75,2,0,0
1769957235.690589,1292,2,0,0
1769957235.690589,1292,2,0,0
1769957235.690615,1292,2,0,0
1769957235.690689,1292,2,0,0
1769957235.690744,1292,2,0,0
1769957235.690744,1292,2,0,0
1769957235.690829,1292,2,0,0
1769957235.690873,75,2,0,0
1769957235.690873,1292,2,0,0
1769957235.690873,1292,2,0,0
1769957235.69097,1292,2,0,0
1769957235.691273,1292,2,0,0
1769957235.691273,1292,2,0,0
1769957235.691273,1292,2,0,0
1769957235.69132,1292,2,0,0
1769957235.691417,1292,2,0,0
1769957235.691441,1292,2,0,0
1769957235.691502,75,2,0,0
1769957235.691551,1292,2,0,0
1769957235.691551,1292,2,0,0
1769957235.691643,1292,2,0,0
1769957235.691643,1292,2,0,0
1769957235.691643,1292,2,0,0
1769957235.691704,1292,2,0,0
1769957235.691748,1292,2,0,0
1769957235.691786,1292,2,0,0
1769957235.691841,1292,2,0,0
1769957235.691841,1292,2,0,0
1769957235.691921,1292,2,0,0
1769957235.691921,1292,2,0,0
1769957235.692073,75,2,0,0
1769957235.69223,1292,2,0,0
1769957235.692285,1292,2,0,0
1769957235.692285,1292,2,0,0
1769957235.692336,1292,2,0,0
1769957235.692404,1292,2,0,0
1769957235.692538,1292,2,0,0
1769957235.692538,1292,2,0,0
1769957235.692615,1292,2,0,0
1769957235.692674,75,2,0,0
1769957235.716167,76,2,0,0
1769957235.71886,681,2,0,0
1769957235.719161,75,2,0,0
1769957235.721732,125,1,0,0
1769957235.721774,66,1,0,0
1769957235.726561,1292,2,0,0
1769957235.726862,82,2,0,0
1769957235.73141,65,2,0,0
1769957235.735242,1292,2,0,0
1769957235.735242,1292,2,0,0
1769957235.735242,1292,2,0,0
1769957235.735242,1292,2,0,0
1769957235.735393,1292,2,0,0
1769957235.735655,76,2,0,0
1769957235.735747,76,2,0,0
1769957235.735784,76,2,0,0
1769957235.73711,1292,2,0,0
1769957235.73711,1292,2,0,0
1769957235.73711,1292,2,0,0
1769957235.737162,1292,2,0,0
1769957235.737162,1292,2,0,0
1769957235.737189,1292,2,0,0
1769957235.737256,1292,2,0,0
1769957235.737256,1292,2,0,0
1769957235.737347,1292,2,0,0
1769957235.737347,1292,2,0,0
1769957235.737416,1292,2,0,0
1769957235.737459,76,2,0,0
1769957235.737698,1292,2,0,0
1769957235.737755,1292,2,0,0
1769957235.737755,1292,2,0,0
1769957235.737809,1292,2,0,0
1769957235.737871,1292,2,0,0
1769957235.737931,1292,2,0,0
1769957235.737931,1292,2,0,0
1769957235.738009,1292,2,0,0
1769957235.738125,76,2,0,0
1769957235.740035,1292,2,0,0
1769957235.740035,1292,2,0,0
1769957235.740035,1292,2,0,0
1769957235.740187,1292,2,0,0
1769957235.740187,1292,2,0,0
1769957235.740187,1292,2,0,0
1769957235.740269,1292,2,0,0
1769957235.740269,1292,2,0,0
1769957235.740269,1292,2,0,0
1769957235.740341,1292,2,0,0
1769957235.740378,1292,2,0,0
1769957235.740411,1292,2,0,0
1769957235.740442,1292,2,0,0
1769957235.740451,76,2,0,0
1769957235.740477,1292,2,0,0
1769957235.740635,1292,2,0,0
1769957235.740635,1292,2,0,0
1769957235.740635,1292,2,0,0
1769957235.740721,1292,2,0,0
1769957235.740782,1292,2,0,0
1769957235.740782,1292,2,0,0
1769957235.740876,76,2,0,0
1769957235.741134,1292,2,0,0
1769957235.741134,1292,2,0,0
1769957235.741134,1292,2,0,0
1769957235.74126,1292,2,0,0
1769957235.74126,1292,2,0,0
1769957235.74126,1292,2,0,0
1769957235.741339,1292,2,0,0
1769957235.741339,1292,2,0,0
1769957235.742661,1292,2,0,0
1769957235.742661,1292,2,0,0
1769957235.742834,1292,2,0,0
1769957235.742834,1292,2,0,0
1769957235.742834,1292,2,0,0
1769957235.742834,1292,2,0,0
1769957235.742834,1292,2,0,0
1769957235.742992,1292,2,0,0
1769957235.742992,1292,2,0,0
1769957235.742992,1292,2,0,0
1769957235.742992,1292,2,0,0
1769957235.743063,76,2,0,0
1769957235.74313,1292,2,0,0
1769957235.74313,1292,2,0,0
1769957235.74313,1292,2,0,0
1769957235.743224,1292,2,0,0
1769957235.743224,1292,2,0,0
1769957235.743416,76,2,0,0
1769957235.748651,1292,2,0,0
1769957235.748651,1292,2,0,0
1769957235.748651,1292,2,0,0
1769957235.748994,1292,2,0,0
1769957235.748994,1292,2,0,0
1769957235.748994,1292,2,0,0
1769957235.748994,1292,2,0,0
1769957235.748994,1292,2,0,0
1769957235.748994,1292,2,0,0
1769957235.748994,1292,2,0,0
1769957235.748994,1292,2,0,0
1769957235.748994,1292,2,0,0
1769957235.748994,1292,2,0,0
1769957235.748994,1292,2,0,0
1769957235.748994,1292,2,0,0
1769957235.748994,1292,2,0,0
1769957235.748994,1292,2,0,0
1769957235.748994,1292,2,0,0
1769957235.748994,1292,2,0,0
1769957235.748994,1292,2,0,0
1769957235.748994,1292,2,0,0
1769957235.748994,1292,2,0,0
1769957235.748994,1292,2,0,0
1769957235.748994,1292,2,0,0
1769957235.748994,1292,2,0,0
1769957235.749603,1292,2,0,0
1769957235.749603,1292,2,0,0
1769957235.749603,1292,2,0,0
1769957235.749603,1292,2,0,0
1769957235.749603,1292,2,0,0
1769957235.749603,1292,2,0,0
1769957235.749603,1292,2,0,0
1769957235.749603,1292,2,0,0
1769957235.749603,1292,2,0,0
1769957235.749603,1292,2,0,0
1769957235.749603,1292,2,0,0
1769957235.749743,77,2,0,0
1769957235.749917,1292,2,0,0
1769957235.749917,1292,2,0,0
1769957235.749917,1292,2,0,0
1769957235.749917,1292,2,0,0
1769957235.749917,1292,2,0,0
1769957235.749917,1292,2,0,0
1769957235.749917,1292,2,0,0
1769957235.750094,77,2,0,0
1769957235.750113,1292,2,0,0
1769957235.750113,1292,2,0,0
1769957235.750113,1292,2,0,0
1769957235.750113,1292,2,0,0
1769957235.750113,1292,2,0,0
1769957235.750397,77,2,0,0
1769957235.750402,1292,2,0,0
1769957235.750557,1292,2,0,0
1769957235.750557,1292,2,0,0
1769957235.750557,1292,2,0,0
1769957235.750557,1292,2,0,0
1769957235.750691,77,2,0,0
1769957235.750691,1292,2,0,0
1769957235.750691,1292,2,0,0
1769957235.750691,1292,2,0,0
1769957235.750691,1292,2,0,0
1769957235.750836,1292,2,0,0
1769957235.750836,1292,2,0,0
1769957235.750836,1292,2,0,0
1769957235.750925,1292,2,0,0
1769957235.750925,1292,2,0,0
1769957235.750981,1292,2,0,0
1769957235.751026,1292,2,0,0
1769957235.751026,1292,2,0,0
1769957235.751084,1292,2,0,0
1769957235.751156,77,2,0,0
1769957235.751182,1292,2,0,0
1769957235.751182,1292,2,0,0
1769957235.751582,77,2,0,0
1769957235.751624,1292,2,0,0
1769957235.751624,1292,2,0,0
1769957235.751744,77,2,0,0
1769957235.751939,1292,2,0,0
1769957235.751939,1292,2,0,0
1769957235.751939,1292,2,0,0
1769957235.751939,1292,2,0,0
1769957235.751939,1292,2,0,0
1769957235.751939,1292,2,0,0
1769957235.751939,1292,2,0,0
1769957235.751939,1292,2,0,0
1769957235.751939,1292,2,0,0
1769957235.751939,1292,2,0,0
1769957235.752348,77,2,0,0
1769957235.752578,1292,2,0,0
1769957235.752578,1292,2,0,0
1769957235.752723,1292,2,0,0
1769957235.752723,1292,2,0,0
1769957235.752723,1292,2,0,0
1769957235.752723,1292,2,0,0
1769957235.752836,1292,2,0,0
1769957235.752836,1292,2,0,0
1769957235.752836,1292,2,0,0
1769957235.752869,77,2,0,0
1769957235.753837,1292,2,0,0
1769957235.753837,1292,2,0,0
1769957235.754007,1292,2,0,0
1769957235.754007,1292,2,0,0
1769957235.754007,1292,2,0,0
1769957235.754007,1292,2,0,0
1769957235.754129,1292,2,0,0
1769957235.754129,1292,2,0,0
1769957235.754129,1292,2,0,0
1769957235.754214,1292,2,0,0
1769957235.754214,1292,2,0,0
1769957235.754268,1292,2,0,0
1769957235.754305,1292,2,0,0
1769957235.754387,77,2,0,0
1769957235.754428,1292,2,0,0
1769957235.754428,1292,2,0,0
1769957235.754989,1292,2,0,0
1769957235.754989,1292,2,0,0
1769957235.754989,1292,2,0,0
1769957235.754989,1292,2,0,0
1769957235.754989,1292,2,0,0
1769957235.755363,1292,2,0,0
1769957235.755363,1292,2,0,0
1769957235.755363,1292,2,0,0
1769957235.755363,1292,2,0,0
1769957235.755363,1292,2,0,0
1769957235.755363,1292,2,0,0
1769957235.755363,1292,2,0,0
1769957235.755363,1292,2,0,0
1769957235.755363,1292,2,0,0
1769957235.755499,82,2,0,0
1769957235.755617,1292,2,0,0
1769957235.755617,1292,2,0,0
1769957235.755876,77,2,0,0
1769957235.756302,71,2,0,0
1769957235.756403,1292,2,0,0
1769957235.756521,1292,2,0,0
1769957235.756521,1292,2,0,0
1769957235.756521,1292,2,0,0
1769957235.75663,1292,2,0,0
1769957235.75663,1292,2,0,0
1769957235.75663,1292,2,0,0
1769957235.75674,1292,2,0,0
1769957235.75674,1292,2,0,0
1769957235.75674,1292,2,0,0
1769957235.756834,1292,2,0,0
1769957235.756892,1292,2,0,0
1769957235.756892,1292,2,0,0
1769957235.756957,77,2,0,0
1769957235.756963,1292,2,0,0
1769957235.757011,1292,2,0,0
1769957235.757435,77,2,0,0
1769957235.757656,1292,2,0,0
1769957235.757656,1292,2,0,0
1769957235.75784,1292,2,0,0
1769957235.75784,1292,2,0,0
1769957235.75784,1292,2,0,0
1769957235.765122,66,2,0,0
1769957235.768331,1292,2,0,0
1769957235.768331,1292,2,0,0
1769957235.768331,1292,2,0,0
1769957235.768709,75,2,0,0
1769957235.772501,54,1,0,0
1769957235.779655,76,2,0,0
1769957235.780599,1292,2,0,0
1769957235.780599,1292,2,0,0
1769957235.780599,1292,2,0,0
1769957235.780599,1292,2,0,0
1769957235.780867,1292,2,0,0
1769957235.780867,1292,2,0,0
1769957235.780867,1292,2,0,0
1769957235.780867,1292,2,0,0
1769957235.784708,1292,2,0,0
1769957235.784708,1292,2,0,0
1769957235.784708,1292,2,0,0
1769957235.784708,1292,2,0,0
1769957235.785094,75,2,0,0
1769957235.788658,70,2,0,0
1769957235.78901,1292,2,0,0
1769957235.78901,1292,2,0,0
1769957235.78901,1292,2,0,0
1769957235.78901,1292,2,0,0
1769957235.789272,1292,2,0,0
1769957235.789272,1292,2,0,0
1769957235.789272,1292,2,0,0
1769957235.789272,1292,2,0,0
1769957235.789686,1292,2,0,0
1769957235.789686,1292,2,0,0
1769957235.789686,1292,2,0,0
1769957235.789686,1292,2,0,0
1769957235.78971,74,2,0,0
1769957235.789747,1292,2,0,0
1769957235.789806,1292,2,0,0
1769957235.789806,1292,2,0,0
1769957235.78992,1292,2,0,0
1769957235.790056,1292,2,0,0
1769957235.790056,1292,2,0,0
1769957235.790056,1292,2,0,0
1769957235.790261,74,2,0,0
1769957235.790365,1292,2,0,0
1769957235.790365,1292,2,0,0
1769957235.790365,1292,2,0,0
1769957235.79057,1292,2,0,0
1769957235.79057,1292,2,0,0
1769957235.79057,1292,2,0,0
1769957235.79057,1292,2,0,0
1769957235.790663,1292,2,0,0
1769957235.790663,1292,2,0,0
1769957235.790663,1292,2,0,0
1769957235.790663,167,2,0,0
1769957235.790733,1285,2,0,0
1769957235.790763,1292,2,0,0
1769957235.79081,1292,2,0,0
1769957235.790931,1292,2,0,0
1769957235.790931,1292,2,0,0
1769957235.790955,74,2,0,0
1769957235.791096,1292,2,0,0
1769957235.791096,1292,2,0,0
1769957235.791096,1292,2,0,0
1769957235.791096,1292,2,0,0
1769957235.791298,74,2,0,0
1769957235.791401,1292,2,0,0
1769957235.791401,1292,2,0,0
1769957235.791471,1292,2,0,0
1769957235.791515,1292,2,0,0
1769957235.791664,1292,2,0,0
1769957235.791664,1292,2,0,0
1769957235.791812,1292,2,0,0
1769957235.791812,1292,2,0,0
1769957235.791812,1292,2,0,0
1769957235.791812,1292,2,0,0
1769957235.791968,1292,2,0,0
1769957235.791968,1292,2,0,0
1769957235.791968,1292,2,0,0
1769957235.791968,1292,2,0,0
1769957235.792059,1292,2,0,0
1769957235.792059,1292,2,0,0
1769957235.792074,75,2,0,0
1769957235.792119,1292,2,0,0
1769957235.792119,1292,2,0,0
1769957235.792173,1292,2,0,0
1769957235.792393,75,2,0,0
1769957235.792491,1292,2,0,0
1769957235.792581,1292,2,0,0
1769957235.792581,1292,2,0,0
1769957235.792655,1292,2,0,0
1769957235.792655,1292,2,0,0
1769957235.792655,1292,2,0,0
1769957235.79274,1292,2,0,0
1769957235.79274,1292,2,0,0
1769957235.792801,1292,2,0,0
1769957235.792915,1292,2,0,0
1769957235.792915,1292,2,0,0
1769957235.793024,1292,2,0,0
1769957235.793024,1292,2,0,0
1769957235.793103,1292,2,0,0
1769957235.793103,1292,2,0,0
1769957235.793103,1292,2,0,0
1769957235.79316,75,2,0,0
1769957235.793192,1292,2,0,0
1769957235.793232,1292,2,0,0
1769957235.793702,1292,2,0,0
1769957235.793702,1292,2,0,0
1769957235.793808,1292,2,0,0
1769957235.793808,1292,2,0,0
1769957235.793808,1292,2,0,0
1769957235.793869,1292,2,0,0
1769957235.793869,1292,2,0,0
1769957235.793908,1292,2,0,0
1769957235.793972,1292,2,0,0
1769957235.794163,1292,2,0,0
1769957235.794163,1292,2,0,0
1769957235.794163,1292,2,0,0
1769957235.794163,68,2,0,0
1769957235.794223,75,2,0,0
1769957235.794341,1292,2,0,0
1769957235.794341,1292,2,0,0
1769957235.794341,1292,2,0,0
1769957235.794341,1292,2,0,0
1769957235.794341,1292,2,0,0
1769957235.794374,75,2,0,0
1769957235.794442,1292,2,0,0
1769957235.794442,1292,2,0,0
1769957235.794995,1292,2,0,0
1769957235.794995,1292,2,0,0
1769957235.795165,1292,2,0,0
1769957235.795165,1292,2,0,0
1769957235.795165,1292,2,0,0
1769957235.795165,1292,2,0,0
1769957235.795212,1292,2,0,0
1769957235.795293,75,2,0,0
1769957235.795309,1292,2,0,0
1769957235.795309,1292,2,0,0
1769957235.795394,1292,2,0,0
1769957235.795394,1292,2,0,0
1769957235.795447,1292,2,0,0
1769957235.795447,1292,2,0,0
1769957235.79551,1292,2,0,0
1769957235.795539,75,2,0,0
1769957235.795574,1292,2,0,0
1769957235.79565,1292,2,0,0
1769957235.79565,1292,2,0,0
1769957235.795744,1292,2,0,0
1769957235.795796,1292,2,0,0
1769957235.795796,1292,2,0,0
1769957235.797662,1292,2,0,0
1769957235.7977,1292,2,0,0
1769957235.7977,1292,2,0,0
1769957235.797791,75,2,0,0
1769957235.797886,1292,2,0,0
1769957235.797886,1292,2,0,0
1769957235.797886,1292,2,0,0
1769957235.797886,1292,2,0,0
1769957235.797997,1292,2,0,0
1769957235.797997,1292,2,0,0
1769957235.798028,1292,2,0,0
1769957235.798028,1292,2,0,0
1769957235.798093,1292,2,0,0
1769957235.798164,1292,2,0,0
1769957235.798164,1292,2,0,0
1769957235.798211,1292,2,0,0
1769957235.798235,75,2,0,0
1769957235.798293,1292,2,0,0
1769957235.798293,1292,2,0,0
1769957235.798878,1292,2,0,0
1769957235.798911,1292,2,0,0
1769957235.798911,1292,2,0,0
1769957235.798965,1292,2,0,0
1769957235.799027,1292,2,0,0
1769957235.799086,1292,2,0,0
1769957235.799086,1292,2,0,0
1769957235.799134,80,2,0,0
1769957235.79914,1292,2,0,0
1769957235.799208,1292,2,0,0
1769957235.799262,1292,2,0,0
1769957235.799262,1292,2,0,0
1769957235.79932,1292,2,0,0
1769957235.799397,1292,2,0,0
1769957235.799397,1292,2,0,0
1769957235.799449,1292,2,0,0
1769957235.799511,1292,2,0,0
1769957235.799548,75,2,0,0
1769957235.799571,1292,2,0,0
1769957235.799571,1292,2,0,0
1769957235.799621,1292,2,0,0
1769957235.799684,1292,2,0,0
1769957235.799963,1292,2,0,0
1769957235.800019,1292,2,0,0
1769957235.800019,1292,2,0,0
1769957235.800073,1292,2,0,0
1769957235.800134,1292,2,0,0
1769957235.800192,1292,2,0,0
1769957235.800192,1292,2,0,0
1769957235.800236,75,2,0,0
1769957235.800244,1292,2,0,0
1769957235.800313,1292,2,0,0
1769957235.80037,1292,2,0,0
1769957235.80037,1292,2,0,0
1769957235.800426,1292,2,0,0
1769957235.803462,1292,2,0,0
1769957235.804925,1292,2,0,0
1769957235.804925,1292,2,0,0
1769957235.804925,1292,2,0,0
1769957235.804925,1292,2,0,0
1769957235.804925,1292,2,0,0
1769957235.804925,1292,2,0,0
1769957235.805084,1292,2,0,0
1769957235.805084,1292,2,0,0
1769957235.805131,1292,2,0,0
1769957235.805131,1292,2,0,0
1769957235.805131,1292,2,0,0
1769957235.805214,75,2,0,0
1769957235.80544,1292,2,0,0
1769957235.80544,1292,2,0,0
1769957235.805543,1292,2,0,0
1769957235.805543,1292,2,0,0
1769957235.805598,1292,2,0,0
1769957235.805598,1292,2,0,0
1769957235.80565,1292,2,0,0
1769957235.80565,1292,2,0,0
1769957235.805811,1292,2,0,0
1769957235.805811,1292,2,0,0
1769957235.805875,75,2,0,0
1769957235.805953,1292,2,0,0
1769957235.805953,1292,2,0,0
1769957235.805953,1292,2,0,0
1769957235.805953,1292,2,0,0
1769957235.80609,1292,2,0,0
1769957235.80609,1292,2,0,0
1769957235.80609,1292,2,0,0
1769957235.806175,1292,2,0,0
1769957235.806175,1292,2,0,0
1769957235.806233,1292,2,0,0
1769957235.806363,75,2,0,0
1769957235.808535,1292,2,0,0
1769957235.808535,1292,2,0,0
1769957235.808706,1292,2,0,0
1769957235.808706,1292,2,0,0
1769957235.808706,1292,2,0,0
1769957235.809036,75,2,0,0
1769957235.810766,1292,2,0,0
1769957235.810766,1292,2,0,0
1769957235.810766,1292,2,0,0
1769957235.810766,1292,2,0,0
1769957235.815281,74,2,0,0
1769957235.815389,1292,2,0,0
1769957235.815389,1292,2,0,0
1769957235.815389,1292,2,0,0
1769957235.815389,1292,2,0,0
1769957235.815389,1292,2,0,0
1769957235.815979,75,2,0,0
1769957235.816717,1292,2,0,0
1769957235.816717,1292,2,0,0
1769957235.816858,1292,2,0,0
1769957235.816858,1292,2,0,0
1769957235.816858,1292,2,0,0
1769957235.816954,1292,2,0,0
1769957235.816954,1292,2,0,0
1769957235.816954,1292,2,0,0
1769957235.816954,1292,2,0,0
1769957235.817035,1292,2,0,0
1769957235.817035,1292,2,0,0
1769957235.817113,1292,2,0,0
1769957235.817113,1292,2,0,0
1769957235.817421,75,2,0,0
1769957235.817767,1292,2,0,0
1769957235.817767,1292,2,0,0
1769957235.824516,1292,2,0,0
1769957235.824516,1292,2,0,0
1769957235.824516,1292,2,0,0
1769957235.824516,1292,2,0,0
1769957235.824705,1292,2,0,0
1769957235.824705,1292,2,0,0
1769957235.824705,1292,2,0,0
1769957235.824705,1292,2,0,0
1769957235.824705,1292,2,0,0
1769957235.825133,75,2,0,0
1769957235.827471,1292,2,0,0
1769957235.827471,1292,2,0,0
1769957235.827688,1292,2,0,0
1769957235.827688,1292,2,0,0
1769957235.827688,1292,2,0,0
1769957235.827688,1292,2,0,0
1769957235.827688,1292,2,0,0
1769957235.827846,1292,2,0,0
1769957235.827846,1292,2,0,0
1769957235.827846,1292,2,0,0
1769957235.827846,1292,2,0,0
1769957235.827946,75,2,0,0
1769957235.828186,1292,2,0,0
1769957235.828186,1292,2,0,0
1769957235.828377,1292,2,0,0
1769957235.828377,1292,2,0,0
1769957235.828377,1292,2,0,0
1769957235.828377,1292,2,0,0
1769957235.828524,1292,2,0,0
1769957235.828524,1292,2,0,0
1769957235.828524,1292,2,0,0
1769957235.828607,1292,2,0,0
1769957235.828607,1292,2,0,0
1769957235.828607,1292,2,0,0
1769957235.828687,75,2,0,0
1769957235.828703,1292,2,0,0
1769957235.828703,1292,2,0,0
1769957235.82878,1292,2,0,0
1769957235.828831,1292,2,0,0
1769957235.828831,1292,2,0,0
1769957235.828887,75,2,0,0
1769957235.828903,1292,2,0,0
1769957235.829176,1292,2,0,0
1769957235.829288,1292,2,0,0
1769957235.829288,1292,2,0,0
1769957235.829288,1292,2,0,0
1769957235.829438,1292,2,0,0
1769957235.829438,1292,2,0,0
1769957235.829591,1292,2,0,0
1769957235.829591,1292,2,0,0
1769957235.829591,1292,2,0,0
1769957235.829591,1292,2,0,0
1769957235.829591,1292,2,0,0
1769957235.829694,75,2,0,0
1769957235.829713,1292,2,0,0
1769957235.829713,1292,2,0,0
1769957235.829713,1292,2,0,0
1769957235.829816,1292,2,0,0
1769957235.829816,1292,2,0,0
1769957235.829816,1292,2,0,0
1769957235.829918,1292,2,0,0
1769957235.830002,75,2,0,0
1769957235.830011,1292,2,0,0
1769957235.832108,1292,2,0,0
1769957235.832108,1292,2,0,0
1769957235.832412,1292,2,0,0
1769957235.832412,1292,2,0,0
1769957235.832412,1292,2,0,0
1769957235.832412,1292,2,0,0
1769957235.832412,1292,2,0,0
1769957235.832412,1292,2,0,0
1769957235.832412,1292,2,0,0
1769957235.832519,1292,2,0,0
1769957235.832519,1292,2,0,0
1769957235.832519,1292,2,0,0
1769957235.832519,1292,2,0,0
1769957235.832583,1292,2,0,0
1769957235.832643,1292,2,0,0
1769957235.832643,1292,2,0,0
1769957235.832693,1292,2,0,0
1769957235.832722,75,2,0,0
1769957235.832802,1292,2,0,0
1769957235.832802,1292,2,0,0
1769957235.832848,1292,2,0,0
1769957235.832854,75,2,0,0
1769957235.833126,1292,2,0,0
1769957235.833213,1292,2,0,0
1769957235.833213,1292,2,0,0
1769957235.833328,1292,2,0,0
1769957235.833328,1292,2,0,0
1769957235.833401,1292,2,0,0
1769957235.833401,1292,2,0,0
1769957235.833444,1292,2,0,0
1769957235.833444,1292,2,0,0
1769957235.833506,1292,2,0,0
1769957235.833562,75,2,0,0
1769957235.833563,1292,2,0,0
1769957235.833666,1292,2,0,0
1769957235.833666,1292,2,0,0
1769957235.833809,1292,2,0,0
1769957235.833809,1292,2,0,0
1769957235.833809,1292,2,0,0
1769957235.833884,1292,2,0,0
1769957235.834007,75,2,0,0
1769957235.834092,1292,2,0,0
1769957235.834157,1292,2,0,0
1769957235.834157,1292,2,0,0
1769957235.834215,1292,2,0,0
1769957235.834266,1292,2,0,0
